Timestamp,Name,Preferred gender,How Important is it that your coach is your preferred gender?,Preferred Time Zone,How important is it that your coach has the same time zone?
7/22/2021 14:39,Ben Flack,Male,0,Toronto,3
7/22/2021 14:39,Allan Walker,Female,3,Toronto,2
7/22/2021 14:39,Rebecca James,Female,2,London,0
7/22/2021 14:39,Ollie Barnet,Male,0,London,4
7/22/2021 14:39,Maia Barber,Female,1,London,2
7/22/2021 14:39,Tristan Andrews,Male,3,Toronto,2
7/22/2021 14:39,Cheryl Chasey,Female,4,Toronto,3
7/22/2021 14:39,Floyd Preston,Male,2,Toronto,4
7/22/2021 14:39,Ruby Hayes,Female,2,London,0
